Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,Runner Count,Class,Going,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),6,1-,-,Real Gain,Finley Marsh,R Hughes,242,3,9.11,N,N,N,N,-,146,1m 2f,11,4, Standard,87,0,4,2,4,N,Flat,Polytrack,55
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),1,35-2323,3,Al Alaali,J Mitchell,S & E Crisford,30,3,9.4,N,N,N,N,78,196,1m 2f,11,4, Standard,90,0,-3,3,1,N,Flat,Polytrack,68
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),4,05,5,Tujjaar,Jim Crowley,R Hannon,16,3,9.4,N,N,N,N,-,103,1m 2f,11,4, Standard,79,0,0,4,6,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),9,2,2,Insanity,W Buick,A King,27,3,9.4,N,N,N,N,-,151,1m 2f,11,4, Standard,92,1,1,5,2,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),5,3-,-,Lady Boba,Rossa Ryan,R M Beckett,260,3,8.13,N,N,N,N,-,69,1m 2f,11,4, Standard,90,0,-1,6,7,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),2,1-7,7,Intinso,Hollie Doyle,J & T Gosden,81,3,9.11,N,N,N,N,87,146,1m 2f,11,4, Standard,88,-3,9,7,3,N,Flat,Polytrack,19
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),11,9,9,Miss Bling Bling,A J Farragher,P J McBride,8,3,8.13,N,N,N,N,-,41,1m 2f,11,4, Standard,0,-2,0,8,10,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),10,-,-,Fictional,George Rooke,R Hughes,-,3,9.4,N,N,N,N,-,46,1m 2f,11,4, Standard,0,0,0,9,8,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),8,-,-,Larkhill,K Shoemark,W Jarvis,-,3,9.4,N,N,N,N,-,46,1m 2f,11,4, Standard,0,0,0,10,9,N,Flat,Polytrack,-
Chelmsford,20230709,14:10,Racegoers Club Novice Stakes (GBB Race) (Class 4),3,-,-,Nutbush City,Jason Hart,R Spencer,-,3,8.13,N,N,N,N,-,14,1m 2f,11,4, Standard,0,0,0,11,11,N,Flat,Polytrack,-
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,1234-3P,P,Times Are Blue,Ben Bromley,O Sherwood,23,5,11.1,N,N,N,N,94,178,2m 4f 139y,11,5, Good,101,0,-2,1,5,Y,Jump,Turf,32
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,P/664-DP,P,Harry The Norseman,B Roberts,C E Longsdon,24,7,10.2,Y,N,N,N,69,120,2m 4f 139y,11,5, Good,100,0,1,2,8,Y,Jump,Turf,-
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,2/0538-3,3,Nastasiya,Aaron Anderson,R Menzies,22,5,10.11,N,N,N,N,81,104,2m 4f 139y,11,5, Good,101,0,7,3,9,Y,Jump,Turf,89
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,22P-432,2,Pileup,Tom Midgley,M Walford,16,6,12.0,Y,N,N,N,98,194,2m 4f 139y,11,5, Good,101,0,1,4,3,Y,Jump,Turf,58
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,3735-23,3,Black Lightning,Tabitha Worsley,Georgie Howell,16,10,10.6,N,N,N,Y,76,239,2m 4f 139y,11,5, Good,99,0,5,5,1,Y,Jump,Turf,62
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,048-522,2,Minella Youngy,Bruce Lynn,I Jardine,15,5,12.0,Y,N,N,N,98,233,2m 4f 139y,11,5, Good,102,0,4,6,2,Y,Jump,Turf,71
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,P46-531,1,If Karl's Berg Did,Bradley Harris,M F Harris,35,8,10.11,N,N,N,N,81,184,2m 4f 139y,11,5, Good,103,0,0,7,4,Y,Jump,Turf,76
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,P5-7264,4,Magna Moralia,Conor Rabbitt,M E Sowersby,16,6,11.2,N,N,N,N,86,157,2m 4f 139y,11,5, Good,100,0,7,8,7,Y,Jump,Turf,64
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,7PPP-0P,P,L'Es Fremantle,Alison Clarke,M C Chapman,41,12,10.2,N,N,N,Y,62,70,2m 4f 139y,11,5, Good,0,0,4,9,11,Y,Jump,Turf,-
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,344PP/5,5,Battle Of Actium,Lily Pinchin,M Young,16,8,11.13,N,N,N,N,97,158,2m 4f 139y,11,5, Good,99,0,2,10,6,Y,Jump,Turf,54
Market,20230709,14:20,Tom Halliday Memorial Conditional Jockeys' Handicap Hurdle (Class 5),-,674-56,6,Jean Pierre,Jack Hogan,N P Mulholland,33,5,10.2,N,N,N,N,69,99,2m 4f 139y,11,5, Good,97,-1,-14,11,10,Y,Jump,Turf,29
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),7,08-7374,4,Ben Macdui,Mr Eireann Cagney,P T Midgley,9,5,10.9,N,N,Y,N,63,155,5f,8,5, Good To Soft,62,0,17,1,5,Y,Flat,Turf,44
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),8,699-216,6,Showalong,Mr Thomas Easterby,T D Easterby,15,5,11.4,N,N,Y,N,72,226,5f,8,5, Good To Soft,64,-1,23,2,2,Y,Flat,Turf,53
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),5,753233,3,Soul Seeker,Miss Serena Brotherton,D O'Meara,9,6,11.0,N,N,Y,N,68,212,5f,8,5, Good To Soft,63,0,15,3,3,Y,Flat,Turf,44
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),1,847342,2,John Kirkup,Miss Becky Smith,D Thompson,1,8,10.5,N,Y,Y,Y,59,235,5f,8,5, Good To Soft,61,1,6,4,1,Y,Flat,Turf,47
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),6,00-0000,0,Ever Rock,Miss A McGuinness,J J Lambe,2,7,10.7,N,N,Y,N,61,78,5f,8,5, Good To Soft,60,0,7,5,8,Y,Flat,Turf,32
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),3,0-42867,7,Modular Magic,Miss Alice Keighley,T D Barron,30,6,11.2,N,N,Y,Y,70,116,5f,8,5, Good To Soft,60,0,19,6,7,Y,Flat,Turf,17
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),4,3/3245,5,Woobay,Miss Pippa Brown,Phillip Makin,22,4,10.9,N,N,N,N,63,122,5f,8,5, Good To Soft,62,0,9,7,6,Y,Flat,Turf,38
Ayr,20230709,14:30,Ayrshire Cancer Support Amateur Jockeys' Handicap (Class 5),2,041162,2,One Last Hug,Miss Lucy Harper,J S Goldie,34,8,10.3,N,Y,N,Y,57,204,5f,8,5, Good To Soft,62,0,0,8,4,Y,Flat,Turf,53
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,06/U,U,Rohans Successor,S D Torrens,Peter Fahey,26,6,11.12,N,N,N,N,-,101,2m 194y,16,-, Good,0,0,4,1,3,N,Jump,Turf,-
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,007-PU,U,Zahina,D P Maxwell,J P Broderick,26,5,11.5,N,N,N,N,83,73,2m 194y,16,-, Good,93,0,5,2,6,N,Jump,Turf,-
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,9957-45,5,Artemis Angel,S W Flanagan,Peter Fahey,26,6,11.5,Y,N,N,N,-,160,2m 194y,16,-, Good,112,0,5,3,2,N,Jump,Turf,96
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,07-P,P,Righteous Ruane,J G Gilligan,P J Gilligan,35,5,11.12,N,N,N,N,-,60,2m 194y,16,-, Good,0,0,4,4,13,N,Jump,Turf,-
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,54-4,4,Bukhill,E A Fitzgerald,Peter Fahey,29,5,11.12,N,N,N,N,-,160,2m 194y,16,-, Good,101,0,7,5,1,N,Jump,Turf,67
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,7-07,7,Hees Dynamite,Reserve 1,E McNamara,40,5,11.12,N,N,N,N,-,60,2m 194y,16,-, Good,104,0,8,6,15,N,Jump,Turf,49
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,56840-0,0,Knockwilliambridge,Shane Fenelon,J J Hanlon,20,8,11.12,N,N,N,N,-,72,2m 194y,16,-, Good,48,0,7,7,7,N,Jump,Turf,37
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,FP767-7,7,The Mass Path,J J Slevin,C Byrnes,55,6,11.12,N,N,N,N,102,61,2m 194y,16,-, Good,101,0,11,8,9,N,Jump,Turf,89
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,89-F0U7,7,Kalsman,Thomas Reilly,L Lennon,29,5,11.12,N,N,N,N,89,60,2m 194y,16,-, Good,91,0,7,9,11,N,Jump,Turf,54
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,0760-F9,9,Mac's Xpress,S F O'Keeffe,Mrs J Harrington,47,5,11.12,N,N,N,N,100,60,2m 194y,16,-, Good,109,0,-1,10,12,N,Jump,Turf,61
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,231-U88,8,Nevermindestranger,B W Harvey,D M Christie,21,6,11.12,N,N,N,N,-,80,2m 194y,16,-, Good,99,0,8,11,5,N,Jump,Turf,17
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,4/7-7,7,Get It Right,P T Enright,S Aherne,68,5,11.12,N,N,N,N,-,60,2m 194y,16,-, Good,0,0,5,12,10,N,Jump,Turf,-
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,65599-6,6,Watergrangedreamer,A McCurtin,E McCarthy,34,6,11.12,N,N,N,N,-,88,2m 194y,16,-, Good,0,0,12,13,4,N,Jump,Turf,-
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,000-,-,Split The Pound,D E Mullins,J P Ryan,282,5,11.12,N,N,N,N,-,60,2m 194y,16,-, Good,62,0,12,14,14,N,Jump,Turf,31
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,00P08P-,-,Ozark Thunder,H Morgan,T Cleary,118,6,11.12,N,N,N,N,85,61,2m 194y,16,-, Good,77,0,3,15,8,N,Jump,Turf,34
Sligo,20230709,14:35,CT Electrical Maiden Hurdle,-,F/007-,-,Glenabbey,S Fitzgerald,J Neilan,105,7,11.12,N,N,N,N,87,54,2m 194y,16,-, Good,87,0,0,16,16,N,Jump,Turf,-
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),4,987-141,1,Eastern Charm,Tom Marquand,W J Haggas,24,3,9.11,N,N,Y,N,62,260,1m,10,6, Standard,73,0,10,1,1,Y,Flat,Polytrack,6
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),10,8-68324,4,No News,Harry Davies,J R Jenkins,17,3,9.5,N,N,N,N,56,212,1m,10,6, Standard,70,0,-1,2,2,Y,Flat,Polytrack,56
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),6,86-0897,7,Kodi Noir,Thore Hammer Hansen,Alice Haynes,8,3,9.4,N,N,N,N,55,73,1m,10,6, Standard,72,0,5,3,7,Y,Flat,Polytrack,59
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),7,98-8303,3,White Mist,George Wood,Mrs I G-Leveque,11,3,9.0,N,N,N,N,51,128,1m,10,6, Standard,70,0,-2,4,4,Y,Flat,Polytrack,45
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),3,5-4079,9,Fornham St Martin,S M Levey,S C Williams,11,3,8.13,N,N,N,N,50,41,1m,10,6, Standard,71,0,-5,5,10,Y,Flat,Polytrack,51
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),2,442243,3,Coloane,W Buick,W Jarvis,24,3,9.1,Y,N,N,N,61,161,1m,10,6, Standard,71,-1,8,6,3,Y,Flat,Polytrack,51
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),5,05-8809,9,Royal Design,Josephine Gordon,P S McEntee,8,3,9.2,N,N,N,N,53,73,1m,10,6, Standard,51,0,-1,7,8,Y,Flat,Polytrack,27
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),9,757-893,3,River Lyne,Rossa Ryan,S C Williams,24,3,9.1,N,N,N,N,52,111,1m,10,6, Standard,65,0,2,8,5,Y,Flat,Polytrack,43
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),1,078976,6,Don't What Me Boy,K T O'Neill,Alice Haynes,10,3,8.13,N,N,N,N,50,68,1m,10,6, Standard,70,0,1,9,9,Y,Flat,Polytrack,48
Chelmsford,20230709,14:45,Ace Resin Handicap (Class 6),8,164357,7,Man Made Of Smoke,P Cosgrave,P D Evans,13,3,9.3,N,N,N,N,54,109,1m,10,6, Standard,72,0,-7,10,6,Y,Flat,Polytrack,44
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,1-1,1,Rose In The Park,B S Hughes,J J Hanlon,29,5,11.2,N,N,N,N,-,260,2m 4f 139y,11,4, Good,0,1,5,1,1,N,Jump,Turf,-
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,PP,P,Honey Davis,Dylan Whelan,Mrs S J Humphrey,23,5,11.2,N,N,N,N,-,73,2m 4f 139y,11,4, Good,0,0,6,2,10,N,Jump,Turf,-
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,533-F5,5,Night On The Town,Mr Tom Broughton,F O'Brien,46,7,11.2,N,N,N,N,-,145,2m 4f 139y,11,4, Good,101,0,0,3,4,N,Jump,Turf,46
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,44-9P5,5,Miss Blennerhasset,Aaron Anderson,M E Sowersby,16,4,10.11,N,N,N,N,75,80,2m 4f 139y,11,4, Good,82,1,12,4,9,N,Jump,Turf,64
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,60/PP-U,U,Mrs Jones,Mr G Barfoot-Saunt,Mrs Tracey Barfoot-Saunt,42,7,11.2,N,N,N,N,-,81,2m 4f 139y,11,4, Good,0,0,-2,5,8,N,Jump,Turf,-
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,P2-34,4,Noonie,Thomas Dowson,P A Kirby,31,4,10.11,N,N,N,N,92,130,2m 4f 139y,11,4, Good,98,1,-4,6,5,N,Jump,Turf,44
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,8-93,3,Moon Lady,N de Boinville,N J Henderson,39,5,11.2,N,N,N,N,-,115,2m 4f 139y,11,4, Good,0,1,3,7,7,N,Jump,Turf,-
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,36F-362,2,You Say Its Over,C O'Farrell,Micky Hammond,9,5,11.2,N,N,N,N,-,205,2m 4f 139y,11,4, Good,99,0,3,8,3,N,Jump,Turf,51
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,2/5233-2,2,Ma Belle Noire,S Bowen,H Fry,17,6,11.2,N,N,N,N,97,230,2m 4f 139y,11,4, Good,109,1,-11,9,2,N,Jump,Turf,108
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,472P-39,9,Newmill Moll,David Noonan,Mrs Stella Barclay,22,5,11.2,N,N,N,N,-,128,2m 4f 139y,11,4, Good,72,0,5,10,6,N,Jump,Turf,38
Market,20230709,14:55,Europa Industries Mares' Maiden Hurdle (GBB Race) (Class 4),-,0/,/,Jacktot,G Sheehan,P Bowen,584,6,11.2,N,N,N,N,-,61,2m 4f 139y,11,4, Good,0,1,3,11,11,N,Jump,Turf,-
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),5,232,2,Sennockian,J Fanning,Charlie Johnston,16,2,9.7,N,N,N,N,78,217,6f,7,5, Good To Soft,88,-1,0,1,1,N,Flat,Turf,69
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),1,3,3,Vantheman,T Eaves,K A Ryan,25,2,9.7,N,N,N,N,-,111,6f,7,5, Good To Soft,78,-1,0,2,3,N,Flat,Turf,34
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),4,4,4,Dingwall,A Mullen,I Jardine,46,2,9.7,N,N,N,N,-,96,6f,7,5, Good To Soft,63,-1,0,3,4,N,Flat,Turf,18
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),3,43,3,Master Franca,P Mulrennan,H Palmer,22,2,9.7,N,N,N,N,-,161,6f,7,5, Good To Soft,81,-3,2,4,2,N,Flat,Turf,52
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),7,7,7,Foreign Exchange,D Tudhope,K R Burke,24,2,9.7,N,N,N,N,-,56,6f,7,5, Good To Soft,40,0,0,5,6,N,Flat,Turf,9
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),6,6,6,Strong Request,Sam James,K R Burke,49,2,9.7,N,N,N,N,-,73,6f,7,5, Good To Soft,23,-1,0,6,5,N,Flat,Turf,-
Ayr,20230709,15:05,EBF Maiden Stakes (GBB Race) (Class 5),2,-,-,Appellant,Callum Rodriguez,C Fellowes,-,2,9.7,N,N,N,N,-,46,6f,7,5, Good To Soft,0,0,0,7,7,N,Flat,Turf,-
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,130/P-63,3,Nodoubtaboutthat,M P O'Connor,S Crawley,21,8,11.5,N,N,Y,N,109,201,2m 194y,9,-, Good,121,0,2,1,3,Y,Jump,Turf,90
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,71034-P,P,Karen's Gift,J P O'Sullivan,P J Rothwell,37,9,10.12,N,N,Y,N,102,169,2m 194y,9,-, Good,123,0,12,2,5,Y,Jump,Turf,111
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,0/5280-2,2,Red Ball Of Fire,M J M O'Sullivan,M M McNiff,34,6,11.5,N,N,N,Y,109,210,2m 194y,9,-, Good,122,0,-2,3,2,Y,Jump,Turf,110
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,4364-33,3,Angelsworknovrtime,A P Kelly,James Andrew Fahey,22,7,10.8,N,N,N,N,98,140,2m 194y,9,-, Good,127,0,2,4,8,Y,Jump,Turf,111
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,232234-,-,Purse Price,J W Kennedy,G Elliott,125,6,11.3,Y,N,N,N,107,166,2m 194y,9,-, Good,121,0,10,5,6,Y,Jump,Turf,85
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,12F/217-,-,Nelly's Money,D E Mullins,J P Ryan,374,10,11.5,N,N,Y,N,109,187,2m 194y,9,-, Good,120,0,2,6,4,Y,Jump,Turf,57
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,1-,-,We Got This,P M O'Brien,F G Hand,127,5,11.1,N,N,N,N,114,160,2m 194y,9,-, Good,113,0,10,7,7,Y,Jump,Turf,61
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,P43P-F1,1,Eve Moneypenny,J S McGarvey,C Bowe,29,5,11.12,N,N,N,N,116,215,2m 194y,9,-, Good,118,0,7,8,1,Y,Jump,Turf,36
Sligo,20230709,15:10,Kilcawley Construction Irish EBF Mares Handicap Hurdle,-,4P700-7,7,Delante,D Meyler,T Cooper,56,5,11.5,N,N,N,N,109,60,2m 194y,9,-, Good,122,0,-2,9,9,Y,Jump,Turf,76
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),4,3901-35,5,Distinguished Lady,Rowan Scott,Alice Haynes,23,3,8.8,N,Y,N,N,81,122,7f,12,3, Standard,95,-1,-2,1,9,Y,Flat,Polytrack,71
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),8,116861,1,War In Heaven,Alistair Rawlinson,M Appleby,17,4,9.13,N,Y,N,N,92,214,7f,12,3, Standard,100,0,7,2,5,Y,Flat,Polytrack,87
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),1,31-1284,4,Open Mind,K T O'Neill,S bin Suroor,17,4,10.3,N,Y,Y,N,96,165,7f,12,3, Standard,90,-1,6,3,7,Y,Flat,Polytrack,-
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),12,232443,3,Chola Empire,J P Spencer,D M Simcock,10,4,8.12,N,N,Y,Y,77,220,7f,12,3, Standard,101,0,0,4,4,Y,Flat,Polytrack,65
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),2,1/2455-1,1,Secret Moment,Harry Davies,S bin Suroor,34,6,9.3,N,N,Y,N,82,237,7f,12,3, Standard,100,1,0,5,2,Y,Flat,Polytrack,59
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),6,0/03512-,-,King's Knight,K Shoemark,D Steele,436,6,9.11,Y,N,Y,N,90,296,7f,12,3, Standard,99,1,-1,6,1,Y,Flat,Polytrack,-
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),11,132407,7,Wyvern,Jason Hart,S C Williams,17,4,9.1,N,N,Y,N,80,127,7f,12,3, Standard,102,0,4,7,8,Y,Flat,Polytrack,89
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),10,08-5700,0,Toimy Son,Tom Marquand,D Menuisier,17,4,10.3,N,N,Y,N,96,101,7f,12,3, Standard,103,-1,9,8,12,Y,Flat,Polytrack,-
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),7,7-32307,7,Sir Oliver,Stefano Cherchi,C A Dwyer,31,6,9.6,N,N,Y,Y,85,115,7f,12,3, Standard,102,1,-4,9,10,Y,Flat,Polytrack,72
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),5,117,7,Owl Island,W Buick,S & E Crisford,22,3,9.1,N,N,Y,Y,88,224,7f,12,3, Standard,100,0,-2,10,3,Y,Flat,Polytrack,68
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),9,3110,0,Onight,Hollie Doyle,A Watson,53,3,9.1,N,N,Y,N,88,200,7f,12,3, Standard,99,0,-2,11,6,Y,Flat,Polytrack,83
Chelmsford,20230709,15:20,CCR Welcomes The Japan Racing Association Handicap (Class 3),3,21-2068,8,New Definition,N Callan,J Tate,22,3,9.8,N,N,Y,N,95,111,7f,12,3, Standard,101,0,-3,12,11,Y,Flat,Polytrack,78
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,6/50-,-,Adamaris,B S Hughes,A Keatley,14,6,11.9,N,N,N,N,105,83,2m 125y,12,4, Good,104,0,26,1,10,Y,Jump,Turf,75
